,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0031265184185824877,0.018736681329892098,0.4849096945721611,9.604843509036787e-06,0.3207242351035602,0.08152957539952702,0.007583740587099208,0.08674845555068927,0.0030024020710084955,0.027481300405403745,1.1602110030792951,0.0307126602996486,0.887819156045869,0.24215928093885997,0.03398238856409867,0.29564086655073996,0.001635498749999984,0.029157983750000026,1.2976957187499998,0.0519106912500005,0.9478790124999992,0.2504396624999996,0.04132012374999998,0.37389013499999973,2.7303818864774355e-06,4.867776919866449e-05,0.0021664369261268786,8.666225584307252e-05,0.0015824357470784626,0.00041809626460767883,6.898184265442391e-05,0.0006241905425709512,1.825446762744892,14.725277436264925,560.4174922867753,12.261029742936245,418.79856993280896,113.04440762419921,15.089043481184284,135.41909266293385
1,0.007996391009825618,0.01884823610720738,0.2899866170354191,0.0037255840647787454,0.2686280332961478,0.18701854401901866,0.008284848211034798,0.10417512462939002,0.007597532774076512,0.0279790684622565,0.8083792206474927,0.03661541195769745,0.6782367692123124,0.33036216864522283,0.021661651338713186,0.26975769767865065,0.005580398750000013,0.027612583749999996,0.9912486187499996,0.046618191250000135,0.7494868124999998,0.3045496624999997,0.026527223749999954,0.32280493500000024,9.31619156928216e-06,4.609780258764607e-05,0.0016548390964106845,7.78266965776295e-05,0.0012512300709515856,0.0005084301544240396,4.4285849332220196e-05,0.0005389064023372293,4.635501112220727,14.947468314469063,380.8533873567065,15.367972500409728,324.6455709379036,169.3963014306426,10.308366565817188,128.57670152983803
2,0.007869004303516225,0.033790864299295995,1.2067526680787033,-0.008405991682181707,0.9068435431465208,0.1724937442542677,0.07025244751893567,0.4540280110719144,0.020863652765490646,0.0896034771582147,2.1294091479352346,0.002648218132188386,1.4657083987657138,0.32546084549732646,0.14486384409412173,1.1420798317556546,0.021523698749999993,0.10723228374999993,2.0621043187500003,0.022324691250000167,1.4514054124999989,0.3010316624999996,0.15963142375,1.3029603350000003,3.5932719115191976e-05,0.00017901883764607666,0.0034425781615192003,3.726993530884826e-05,0.0024230474332220344,0.0005025570325542564,0.0002664965338063438,0.0021752259348914865,9.908500117524506,42.545947581270106,1092.0831406304599,-0.6330734291859983,766.9263654293394,164.53257121853346,71.91621142956078,546.986054749145
3,0.005910973393667317,0.03517356230118479,0.9957200837593736,-0.006357634728015591,0.7065077577451918,0.11632942479024175,0.05176664152130036,0.34426197935946795,0.007803946417415502,0.08293624930208726,2.01537651448698,-0.008475608826118336,1.3228465286429432,0.3175764358552535,0.12075271948848386,0.9220954358742821,0.0067964987500000245,0.09852058374999997,2.0073038187499996,-0.0017713087499999502,1.3226394124999996,0.31930926250000047,0.13510772374999996,1.083990035,1.1346408597662811e-05,0.0001644750980801335,0.0033510915171118534,-2.9571097662771416e-06,0.0022080791527545897,0.0005330705550918205,0.0002255554653589314,0.0018096661686143576,4.300374996324665,40.159951889196826,1004.2909706372925,-4.6608848216754595,669.7788432999656,150.13680466889974,58.58686223777854,437.1485752041061
4,-0.001115176220158681,0.007399672206899514,0.36579553132906545,-0.012991076939238677,-0.3473270735912011,-0.06002659025928392,-0.025297501768828768,-0.050597544146466084,-0.0014621729963136447,0.008886082675741105,0.49827214238104656,-0.03862235993105269,-0.7493904988429724,-0.02767281690012169,-0.060471629335629884,-0.15972115823800895,-0.00020560125000001431,0.011077383750000051,0.34850741875000013,-0.06087790874999996,-0.8467182875000008,0.025551562500000014,-0.07314497625000004,-0.19376786500000048,-3.432408180300739e-07,1.8493128130217117e-05,0.0005818153902337241,-0.00010163256886477464,-0.0014135530676126894,4.265703255425723e-05,-0.00012211181343906526,-0.0003234855843071793,-0.8078016419321952,5.02882881980134,272.29370950885703,-18.01672040589382,-368.79825511167934,-23.087220593155678,-29.211579599892726,-73.91108819199675
5,-0.0009991625090254004,0.008060836366209113,0.23127731296826254,-0.005022370071371955,-0.3080002460388098,-0.044442110325272066,-0.02981148967262985,-0.08747102408248292,-0.004406634537980406,0.00158774809416376,0.15640732892336517,0.007279096402931062,-0.6690089776785679,-0.06887314675392942,-0.06848863923742138,-0.2737695251004666,-0.0034927012499999877,0.00026188375000004566,0.0694109187499996,0.022291791250000054,-0.7465859875,-0.026749937499999543,-0.08050837625,-0.3393971650000002,-5.830886894824688e-06,4.372015859767077e-07,0.00011587799457429067,3.721501043405675e-05,-0.0012463872913188651,-4.46576585976619e-05,-0.00013440463480801344,-0.0005666062854757933,-1.9607399663722433,2.2471355690323236,108.7836887036238,1.8960186512730388,-328.8303472854394,-36.42430579787634,-33.31749944136954,-126.83231627418317
6,-0.000959451062758849,-0.01598021617768219,-0.2831916581257811,-0.0106546516913721,-0.1827762191616736,-0.04440430984799465,-0.02552990936833041,-0.08612021202257636,0.002717866085071248,-0.021938280391261354,-0.5225422550830131,-0.031410904309842586,-0.32152907940699726,-0.08062893424177664,-0.0543625900494499,-0.22191844278850428,0.005350498750000008,-0.023998016249999983,-0.5593262812500001,-0.04572320874999988,-0.32994798750000043,-0.05084623750000006,-0.06318407625,-0.2649061649999999,8.932385225375638e-06,-4.0063466193656066e-05,-0.000933766746661101,-7.633256886477451e-05,-0.0005508313647746253,-8.488520450751253e-05,-0.00010548259808013365,-0.0004422473539232051,0.8925809721017268,-11.959356383915981,-265.37557051773626,-14.672430457836478,-165.0019016013839,-41.107012547560146,-26.81942585532106,-105.85896643741694
7,0.00035097402383856436,0.0035520377919802705,-0.32570920887936927,-0.0071672393620817836,-0.2911849918771816,0.05110491719710816,-0.019176815275453354,-0.062142095425640725,-0.0023747871836749205,0.0008905689736763214,-0.6313468105771446,-0.02911123328158052,-0.5036490057179782,0.10515216318476861,-0.03388595080942436,-0.20881770352269416,-0.0038214012500000028,-0.0011515162499999634,-0.6709646812500001,-0.04424370874999958,-0.5029937875000008,0.12795326250000016,-0.03504427624999999,-0.27322306500000043,-6.37963480801336e-06,-1.9223977462436826e-06,-0.0011201413710350576,-7.386261894824648e-05,-0.0008397225166944923,0.00021361145659432425,-5.850463480801343e-05,-0.00045613199499165333,-0.8778093680772566,1.0672109059915726,-317.3450836661064,-13.055819330673579,-259.4451037688779,52.21787208207877,-17.372221240735435,-95.81888896170574
8,0.00021260330684723296,-0.005491228136072267,-0.4165917692089919,-0.004286986148814797,-0.34652964915566153,0.045998690753257215,-0.027261649968740836,-0.06970599184910034,0.005215210646063334,-0.033168453782252375,-0.8837311191011755,-0.017493906017995317,-0.686117464016063,0.19209283094687668,-0.05855259013041687,-0.1946181918858878,0.014752098749999991,-0.04990251624999998,-1.00038838125,-0.03408590874999959,-0.7262702875000002,0.2778227625000005,-0.06706337625,-0.2171409650000003,2.462787771285474e-05,-8.3309709933222e-05,-0.0016700974645242062,-5.690468906510792e-05,-0.00121247126460768,0.0004638109557596002,-0.00011195889190317205,-0.0003625057846410688,2.121228870419781,-14.340675881990418,-436.31060729164335,-7.837916682586098,-343.38978029380775,85.89795914815181,-28.839834357789933,-91.67990464167521
9,0.008175720774056228,0.01590867617342815,-0.2639070305343016,-0.004552592455957138,-0.24028006605138227,0.03716664482278367,-0.02567323723688488,-0.02336732718152723,0.005414287647276517,0.013107313007953529,-0.6046999335641031,-0.01392934420121162,-0.47413952449119334,0.16154680419074274,-0.05705728598018921,-0.1917288686617208,0.004889998749999991,0.012162283750000051,-0.6612668812500003,-0.023632408749999695,-0.48760878750000036,0.21746716250000042,-0.06637277625,-0.25750936499999993,8.163603923205328e-06,2.030431343906519e-05,-0.001103951387729549,-3.945310308848038e-05,-0.0008140380425709524,0.0003630503547579307,-0.00011080597036727889,-0.00042989877295492463,3.7984142143468547,8.418579295992046,-294.3307460918764,-6.470439967301079,-237.46801861300384,71.94331705960371,-27.924375451327677,-81.23625821849373
10,-0.006375690152623953,-0.002223555633523321,-0.3129745099820527,-0.02573999099470946,-0.34158146956693614,-0.21896788633478925,-0.033422386470171914,-0.11427549465377068,-0.021330265355106084,-0.02385785668871935,-0.7148879796022227,-0.0590317013951923,-0.7419300968911513,-0.5358176442244493,-0.07601639530724118,-0.351111617895266,-0.023676901249999986,-0.029619716250000018,-0.81024908125,-0.07544080875,-0.8281447875000003,-0.6320815375000002,-0.08954867624999999,-0.417668965,-3.9527381051752905e-05,-4.944860809682808e-05,-0.00135266958472454,-0.0001259445888981637,-0.0013825455550918204,-0.001055227942404007,-0.00014949695534223712,-0.0006972770701168613,-9.795405721942222,-9.973043944067403,-348.1449692966744,-28.722958352643825,-364.67426027609804,-257.80459418798785,-37.04626107880588,-163.09091160636055
11,-0.005915287399868104,-0.013017959535573779,-0.287313601081259,-0.011178293192978667,-0.21757966612975044,-0.2323693240385916,-0.030566949389804324,-0.12035450925454297,-0.016813587700762862,-0.04052640571224146,-0.581398702820825,-0.031593614858066485,-0.388456653280824,-0.5962278500403749,-0.0668087021212427,-0.3256281436264206,-0.01828560125,-0.04848871624999996,-0.6229037812500001,-0.04670940874999971,-0.3939195875000001,-0.7169610375000002,-0.07870057625000001,-0.37335516499999993,-3.052688021702838e-05,-8.094944282136887e-05,-0.0010399061456594317,-7.797897954924836e-05,-0.0006576286936560939,-0.001196929945742905,-0.00013138660475793,-0.0006232974373956592,-7.899349759653768,-18.789909833886348,-289.7107494539565,-14.849749877447337,-198.7016347445301,-284.60652430511857,-32.79752043833297,-154.13548171897682
